-4.4016e-05	-0.011444	-7.7862e-06	-3.127e-05	0.20356	-5.3929e-05	0.010597	0.010738	0	0
-4.4635e-05	-0.0073971	-8.8594e-06	-3.0943e-05	0.20235	-5.3663e-05	0.0069651	0.0071045	0	0
-4.5247e-05	-0.0033751	-9.927e-06	-3.0603e-05	0.2011	-5.3379e-05	0.0033821	0.0035196	0	0
-4.5852e-05	0.00062081	-1.0989e-05	-3.025e-05	0.1998	-5.3079e-05	-0.00015157	-1.6117e-05	0	0
-4.645e-05	0.0045898	-1.2044e-05	-2.9884e-05	0.19845	-5.2762e-05	-0.0036356	-0.0035022	0	0
-4.704e-05	0.0085309	-1.3092e-05	-2.9505e-05	0.19705	-5.243e-05	-0.0070696	-0.0069382	0	0
-4.7622e-05	0.012443	-1.4134e-05	-2.9113e-05	0.19562	-5.2082e-05	-0.010453	-0.010324	0	0
-4.8196e-05	0.016326	-1.5168e-05	-2.871e-05	0.19413	-5.1719e-05	-0.013786	-0.013659	0	0
-4.8762e-05	0.020178	-1.6195e-05	-2.8294e-05	0.19261	-5.1341e-05	-0.017068	-0.016943	0	0
-4.932e-05	0.023999	-1.7214e-05	-2.7866e-05	0.19104	-5.0949e-05	-0.020299	-0.020176	0	0
-4.9868e-05	0.027787	-1.8225e-05	-2.7427e-05	0.18943	-5.0543e-05	-0.023478	-0.023358	0	0
-5.0408e-05	0.031543	-1.9228e-05	-2.6977e-05	0.18778	-5.0124e-05	-0.026605	-0.026487	0	0
-5.0938e-05	0.035265	-2.0221e-05	-2.6516e-05	0.18609	-4.9691e-05	-0.02968	-0.029565	0	0
-5.1459e-05	0.038952	-2.1206e-05	-2.6044e-05	0.18436	-4.9245e-05	-0.032704	-0.032591	0	0
-5.197e-05	0.042604	-2.2182e-05	-2.5561e-05	0.1826	-4.8787e-05	-0.035674	-0.035564	0	0
-5.2471e-05	0.04622	-2.3148e-05	-2.5068e-05	0.18079	-4.8316e-05	-0.038592	-0.038484	0	0
-5.2963e-05	0.049799	-2.4105e-05	-2.4565e-05	0.17895	-4.7833e-05	-0.041457	-0.041352	0	0
-5.3444e-05	0.05334	-2.5052e-05	-2.4052e-05	0.17708	-4.7339e-05	-0.044269	-0.044167	0	0
-5.3914e-05	0.056844	-2.5988e-05	-2.3529e-05	0.17517	-4.6833e-05	-0.047029	-0.046928	0	0
-5.4374e-05	0.060309	-2.6915e-05	-2.2997e-05	0.17323	-4.6317e-05	-0.049734	-0.049637	0	0
