-2.4848e-06,-1.1674e-08,1,0.019999,0,0,0.00019967,4.8447e-06,-4.8447e-06,0
-0.00037234,-2.2959e-06,0,0.9998,0,0,0.019951,0.00072641,-0.00072641,0
-7.9227e-07,-9.9564e-07,0,0,1,0.019933,0,0,0,0.00040602
-7.9139e-05,-9.9453e-05,0,0,0,0.99335,0,0,0,0.040556
-1.9799e-05,-1.7459e-07,1,0.039989,0,0,0.00079733,3.8709e-05,-3.8709e-05,0
-0.0014801,-1.6869e-05,0,0.99919,0,0,0.039797,0.0029007,-0.0029007,0
-2.242e-06,-3.6821e-06,0,0,1,0.039734,0,0,0,0.0016205
-6.5852e-05,-0.00016911,0,0,0,0.98674,0,0,0,0.080843
-6.6447e-05,-8.2665e-07,1,0.059964,0,0,0.0017908,0.00013047,-0.00013047,0
-0.0033012,-5.2373e-05,0,0.99819,0,0,0.059532,0.006515,-0.006515,0
-2.7828e-06,-7.5392e-06,0,0,1,0.059403,0,0,0,0.003638
1.1693e-05,-0.00021655,0,0,0,0.98017,0,0,0,0.12086
-0.0001564,-2.4471e-06,1,0.079914,0,0,0.0031778,0.00030885,-0.00030885,0
-0.0058056,-0.00011443,0,0.99678,0,0,0.079149,0.011561,-0.011561,0
-1.3393e-06,-1.218e-05,0,0,1,0.078941,0,0,0,0.0064532
0.00013252,-0.00024748,0,0,0,0.97365,0,0,0,0.16061
-0.00030299,-5.604e-06,1,0.099832,0,0,0.0049559,0.0006024,-0.0006024,0
-0.0089581,-0.00020644,0,0.99498,0,0,0.098639,0.01803,-0.01803,0
2.7987e-06,-1.7317e-05,0,0,1,0.098349,0,0,0,0.010061
0.00028111,-0.00026625,0,0,0,0.96717,0,0,0,0.2001
-0.00051879,-1.0916e-05,1,0.11971,0,0,0.0071225,0.0010395,-0.0010395,0
-0.01272,-0.00033015,0,0.99278,0,0,0.118,0.025912,-0.025912,0
1.0072e-05,-2.2741e-05,0,0,1,0.11763,0,0,0,0.014455
0.00044603,-0.0002761,0,0,0,0.96074,0,0,0,0.23933
-0.00081561,-1.9025e-05,1,0.13954,0,0,0.0096748,0.0016482,-0.0016482,0
-0.017052,-0.00048612,0,0.9902,0,0,0.13721,0.035197,-0.035197,0
2.0724e-05,-2.8297e-05,0,0,1,0.13678,0,0,0,0.019632
0.00061897,-0.0002795,0,0,0,0.95434,0,0,0,0.27829
-0.0012044,-3.0575e-05,1,0.15932,0,0,0.01261,0.0024566,-0.0024566,0
-0.021914,-0.00067408,0,0.98723,0,0,0.15628,0.045875,-0.045875,0
3.4855e-05,-3.3875e-05,0,0,1,0.1558,0,0,0,0.025585
0.00079393,-0.0002783,0,0,0,0.94799,0,0,0,0.317
-0.0016954,-4.6196e-05,1,0.17903,0,0,0.015925,0.0034924,-0.0034924,0
-0.027266,-0.00089313,0,0.98387,0,0,0.17519,0.057935,-0.057935,0
5.2463e-05,-3.9397e-05,0,0,1,0.1747,0,0,0,0.03231
0.00096667,-0.00027387,0,0,0,0.94169,0,0,0,0.35544
-0.0022981,-6.6499e-05,1,0.19867,0,0,0.019617,0.0047832,-0.0047832,0
-0.033069,-0.001142,0,0.98013,0,0,0.19394,0.071365,-0.071365,0
7.3474e-05,-4.4808e-05,0,0,1,0.19347,0,0,0,0.039801
0.0011343,-0.00026725,0,0,0,0.93542,0,0,0,0.39363
-0.0030209,-9.2064e-05,1,0.21823,0,0,0.023682,0.0063561,-0.0063561,0
-0.039285,-0.0014191,0,0.97601,0,0,0.21253,0.086154,-0.086154,0
9.7765e-05,-5.0072e-05,0,0,1,0.21212,0,0,0,0.048054
0.0012947,-0.0002592,0,0,0,0.9292,0,0,0,0.43157
-0.003872,-0.00012344,1,0.23771,0,0,0.028117,0.0082383,-0.0082383,0
-0.045878,-0.0017228,0,0.97152,0,0,0.23094,0.10229,-0.10229,0
0.00012518,-5.5167e-05,0,0,1,0.23064,0,0,0,0.057063
0.0014468,-0.00025027,0,0,0,0.92301,0,0,0,0.46926
