3.3429e-08,1.5505e-10,1,0.019999,0,0,0.00019977,6.9406e-08,-6.9406e-08,0
5.0095e-06,3.0392e-08,0,0.99984,0,0,0.019965,1.0408e-05,-1.0408e-05,0
-1.2197e-19,-5.421e-20,0,0,1,0.019933,0,0,0,0.00040602
-1.0408e-17,-5.2042e-18,0,0,0,0.99335,0,0,0,0.040556
2.6641e-07,2.2874e-09,1,0.039992,0,0,0.00079808,5.5474e-07,-5.5474e-07,0
1.9918e-05,2.1947e-07,0,0.99938,0,0,0.039854,4.158e-05,-4.158e-05,0
-3.9748e-19,-1.9437e-19,0,0,1,0.039734,0,0,0,0.0016205
-1.5582e-17,-8.6448e-18,0,0,0,0.98674,0,0,0,0.080843
8.9424e-07,1.0691e-08,1,0.059972,0,0,0.0017934,1.8705e-06,-1.8705e-06,0
4.4436e-05,6.7074e-07,0,0.9986,0,0,0.059663,9.3436e-05,-9.3436e-05,0
-7.4e-19,-3.9093e-19,0,0,1,0.059403,0,0,0,0.003638
-1.7288e-17,-1.088e-17,0,0,0,0.98017,0,0,0,0.12086
2.1053e-06,3.1278e-08,1,0.079934,0,0,0.003184,4.4295e-06,-4.4295e-06,0
7.817e-05,1.4452e-06,0,0.99751,0,0,0.079385,0.00016589,-0.00016589,0
-1.0926e-18,-6.2373e-19,0,0,1,0.078941,0,0,0,0.0064532
-1.6734e-17,-1.2294e-17,0,0,0,0.97365,0,0,0,0.16061
4.0795e-06,7.0871e-08,1,0.09987,0,0,0.0049682,8.6427e-06,-8.6427e-06,0
0.00012067,2.575e-06,0,0.99612,0,0,0.099014,0.00025884,-0.00025884,0
-1.4187e-18,-8.7902e-19,0,0,1,0.098349,0,0,0,0.010061
-1.4743e-17,-1.3148e-17,0,0,0,0.96717,0,0,0,0.2001
6.9874e-06,1.3674e-07,1,0.11978,0,0,0.0071439,1.4919e-05,-1.4919e-05,0
0.00017146,4.0735e-06,0,0.99442,0,0,0.11854,0.0003722,-0.0003722,0
-1.6951e-18,-1.1475e-18,0,0,1,0.11763,0,0,0,0.014455
-1.1872e-17,-1.3625e-17,0,0,0,0.96074,0,0,0,0.23933
1.099e-05,2.3627e-07,1,0.13965,0,0,0.0097093,2.3666e-05,-2.3666e-05,0
0.00023005,5.9409e-06,0,0.99242,0,0,0.13797,0.00050585,-0.00050585,0
-1.9083e-18,-1.4228e-18,0,0,1,0.13678,0,0,0,0.019632
-8.4992e-18,-1.3847e-17,0,0,0,0.95434,0,0,0,0.27829
1.6238e-05,3.7679e-07,1,0.15947,0,0,0.012662,3.5288e-05,-3.5288e-05,0
0.00029594,8.1697e-06,0,0.99011,0,0,0.15729,0.00065969,-0.00065969,0
-2.0508e-18,-1.7009e-18,0,0,1,0.1558,0,0,0,0.025585
-4.8765e-18,-1.39e-17,0,0,0,0.94799,0,0,0,0.317
2.2873e-05,5.6538e-07,1,0.17925,0,0,0.016,5.0187e-05,-5.0187e-05,0
0.00036866,1.0747e-05,0,0.98751,0,0,0.17649,0.0008336,-0.0008336,0
-2.1194e-18,-1.9788e-18,0,0,1,0.1747,0,0,0,0.03231
-1.1718e-18,-1.3841e-17,0,0,0,0.94169,0,0,0,0.35544
3.1027e-05,8.0888e-07,1,0.19897,0,0,0.019721,6.8765e-05,-6.8765e-05,0
0.00044774,1.3656e-05,0,0.9846,0,0,0.19557,0.0010275,-0.0010275,0
-2.1136e-18,-2.2547e-18,0,0,1,0.19347,0,0,0,0.039801
2.5049e-18,-1.371e-17,0,0,0,0.93542,0,0,0,0.39363
4.0822e-05,1.1137e-06,1,0.21863,0,0,0.023822,9.1418e-05,-9.1418e-05,0
0.00053274,1.688e-05,0,0.9814,0,0,0.21452,0.0012411,-0.0012411,0
-2.0348e-18,-2.5276e-18,0,0,1,0.21212,0,0,0,0.048054
6.0836e-18,-1.3535e-17,0,0,0,0.9292,0,0,0,0.43157
5.2373e-05,1.4861e-06,1,0.23822,0,0,0.028301,0.00011854,-0.00011854,0
0.00062322,2.04e-05,0,0.97791,0,0,0.23334,0.0014745,-0.0014745,0
-1.8853e-18,-2.7967e-18,0,0,1,0.23064,0,0,0,0.057063
9.521e-18,-1.3332e-17,0,0,0,0.92301,0,0,0,0.46926
