2.7762e-07,3.1223e-05,0,0,2.219e-06,0.00012474,0,0,7.482e-06,0.00028031,0,0,1.7718e-05,0.00049766,0,0,3.4571e-05,0.00077652,0,0,5.9677e-05,0.0011166,0,0,9.4664e-05,0.0015176,0,0,0.00014115,0.0019791,0,0,0.00020075,0.0025008,0,0,0.00027506,0.0030824,0,0,0.00036567,0.0037234,0,0,0.00047416,0.0044234,0,0
-2.7762e-07,-3.1223e-05,0,0,-2.219e-06,-0.00012474,0,0,-7.482e-06,-0.00028031,0,0,-1.7718e-05,-0.00049766,0,0,-3.4571e-05,-0.00077652,0,0,-5.9677e-05,-0.0011166,0,0,-9.4664e-05,-0.0015176,0,0,-0.00014115,-0.0019791,0,0,-0.00020075,-0.0025008,0,0,-0.00027506,-0.0030824,0,0,-0.00036567,-0.0037234,0,0,-0.00047416,-0.0044234,0,0
0,0,0.00040602,0.040556,0,0,0.0016205,0.080843,0,0,0.003638,0.12086,0,0,0.0064532,0.16061,0,0,0.010061,0.2001,0,0,0.014455,0.23933,0,0,0.019632,0.27829,0,0,0.025585,0.317,0,0,0.03231,0.35544,0,0,0.039801,0.39363,0,0,0.048054,0.43157,0,0,0.057063,0.46926
0,0,0,0,2.7762e-07,3.1223e-05,0,0,2.219e-06,0.00012474,0,0,7.482e-06,0.00028031,0,0,1.7718e-05,0.00049766,0,0,3.4571e-05,0.00077652,0,0,5.9677e-05,0.0011166,0,0,9.4664e-05,0.0015176,0,0,0.00014115,0.0019791,0,0,0.00020075,0.0025008,0,0,0.00027506,0.0030824,0,0,0.00036567,0.0037234,0,0
0,0,0,0,-2.7762e-07,-3.1223e-05,0,0,-2.219e-06,-0.00012474,0,0,-7.482e-06,-0.00028031,0,0,-1.7718e-05,-0.00049766,0,0,-3.4571e-05,-0.00077652,0,0,-5.9677e-05,-0.0011166,0,0,-9.4664e-05,-0.0015176,0,0,-0.00014115,-0.0019791,0,0,-0.00020075,-0.0025008,0,0,-0.00027506,-0.0030824,0,0,-0.00036567,-0.0037234,0,0
0,0,0,0,0,0,0.00040602,0.040556,0,0,0.0016205,0.080843,0,0,0.003638,0.12086,0,0,0.0064532,0.16061,0,0,0.010061,0.2001,0,0,0.014455,0.23933,0,0,0.019632,0.27829,0,0,0.025585,0.317,0,0,0.03231,0.35544,0,0,0.039801,0.39363,0,0,0.048054,0.43157
0,0,0,0,0,0,0,0,2.7762e-07,3.1223e-05,0,0,2.219e-06,0.00012474,0,0,7.482e-06,0.00028031,0,0,1.7718e-05,0.00049766,0,0,3.4571e-05,0.00077652,0,0,5.9677e-05,0.0011166,0,0,9.4664e-05,0.0015176,0,0,0.00014115,0.0019791,0,0,0.00020075,0.0025008,0,0,0.00027506,0.0030824,0,0
0,0,0,0,0,0,0,0,-2.7762e-07,-3.1223e-05,0,0,-2.219e-06,-0.00012474,0,0,-7.482e-06,-0.00028031,0,0,-1.7718e-05,-0.00049766,0,0,-3.4571e-05,-0.00077652,0,0,-5.9677e-05,-0.0011166,0,0,-9.4664e-05,-0.0015176,0,0,-0.00014115,-0.0019791,0,0,-0.00020075,-0.0025008,0,0,-0.00027506,-0.0030824,0,0
0,0,0,0,0,0,0,0,0,0,0.00040602,0.040556,0,0,0.0016205,0.080843,0,0,0.003638,0.12086,0,0,0.0064532,0.16061,0,0,0.010061,0.2001,0,0,0.014455,0.23933,0,0,0.019632,0.27829,0,0,0.025585,0.317,0,0,0.03231,0.35544,0,0,0.039801,0.39363
0,0,0,0,0,0,0,0,0,0,0,0,2.7762e-07,3.1223e-05,0,0,2.219e-06,0.00012474,0,0,7.482e-06,0.00028031,0,0,1.7718e-05,0.00049766,0,0,3.4571e-05,0.00077652,0,0,5.9677e-05,0.0011166,0,0,9.4664e-05,0.0015176,0,0,0.00014115,0.0019791,0,0,0.00020075,0.0025008,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-2.7762e-07,-3.1223e-05,0,0,-2.219e-06,-0.00012474,0,0,-7.482e-06,-0.00028031,0,0,-1.7718e-05,-0.00049766,0,0,-3.4571e-05,-0.00077652,0,0,-5.9677e-05,-0.0011166,0,0,-9.4664e-05,-0.0015176,0,0,-0.00014115,-0.0019791,0,0,-0.00020075,-0.0025008,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00040602,0.040556,0,0,0.0016205,0.080843,0,0,0.003638,0.12086,0,0,0.0064532,0.16061,0,0,0.010061,0.2001,0,0,0.014455,0.23933,0,0,0.019632,0.27829,0,0,0.025585,0.317,0,0,0.03231,0.35544
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7762e-07,3.1223e-05,0,0,2.219e-06,0.00012474,0,0,7.482e-06,0.00028031,0,0,1.7718e-05,0.00049766,0,0,3.4571e-05,0.00077652,0,0,5.9677e-05,0.0011166,0,0,9.4664e-05,0.0015176,0,0,0.00014115,0.0019791,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7762e-07,-3.1223e-05,0,0,-2.219e-06,-0.00012474,0,0,-7.482e-06,-0.00028031,0,0,-1.7718e-05,-0.00049766,0,0,-3.4571e-05,-0.00077652,0,0,-5.9677e-05,-0.0011166,0,0,-9.4664e-05,-0.0015176,0,0,-0.00014115,-0.0019791,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00040602,0.040556,0,0,0.0016205,0.080843,0,0,0.003638,0.12086,0,0,0.0064532,0.16061,0,0,0.010061,0.2001,0,0,0.014455,0.23933,0,0,0.019632,0.27829,0,0,0.025585,0.317
