0.030005,-5.4323e-06,-1.4226e-25,0.020004,-3.5788e-06,-1.0037e-25,0.015002,-2.1913e-06,-6.5961e-26,0.010001,-1.1826e-06,-3.8266e-26,0.0050005,-4.7505e-07,-1.6532e-26
-5.4323e-06,0.030005,1.4226e-25,-3.5788e-06,0.020004,1.0037e-25,-2.1913e-06,0.015002,6.5961e-26,-1.1826e-06,0.010001,3.8266e-26,-4.7505e-07,0.0050005,1.6532e-26
-1.4226e-25,1.4226e-25,76.335,-9.3168e-26,9.3168e-26,60.375,-5.6699e-26,5.6699e-26,45.245,-3.0412e-26,3.0412e-26,30.141,-1.2142e-26,1.2142e-26,15.061
0.020004,-3.5788e-06,-9.3168e-26,0.025002,-2.3611e-06,-6.5824e-26,0.015001,-1.4477e-06,-4.3317e-26,0.010001,-7.8245e-07,-2.5166e-26,0.0050003,-3.1474e-07,-1.0889e-26
-3.5788e-06,0.020004,9.3168e-26,-2.3611e-06,0.025002,6.5824e-26,-1.4477e-06,0.015001,4.3317e-26,-7.8245e-07,0.010001,2.5166e-26,-3.1474e-07,0.0050003,1.0889e-26
-1.0037e-25,1.0037e-25,60.375,-6.5824e-26,6.5824e-26,61.064,-4.0111e-26,4.0111e-26,45.173,-2.1542e-26,2.1542e-26,30.1,-8.6108e-27,8.6108e-27,15.043
0.015002,-2.1913e-06,-5.6699e-26,0.015001,-1.4477e-06,-4.0111e-26,0.020001,-8.89e-07,-2.6433e-26,0.01,-4.8119e-07,-1.538e-26,0.0050002,-1.9384e-07,-6.6643e-27
-2.1913e-06,0.015002,5.6699e-26,-1.4477e-06,0.015001,4.0111e-26,-8.89e-07,0.020001,2.6433e-26,-4.8119e-07,0.01,1.538e-26,-1.9384e-07,0.0050002,6.6643e-27
-6.5961e-26,6.5961e-26,45.245,-4.3317e-26,4.3317e-26,45.173,-2.6433e-26,2.6433e-26,45.913,-1.4215e-26,1.4215e-26,30.065,-5.6896e-27,5.6896e-27,15.028
0.010001,-1.1826e-06,-3.0412e-26,0.010001,-7.8245e-07,-2.1542e-26,0.01,-4.8119e-07,-1.4215e-26,0.015,-2.6085e-07,-8.2831e-27,0.0050001,-1.0524e-07,-3.5947e-27
-1.1826e-06,0.010001,3.0412e-26,-7.8245e-07,0.010001,2.1542e-26,-4.8119e-07,0.01,1.4215e-26,-2.6085e-07,0.015,8.2831e-27,-1.0524e-07,0.0050001,3.5947e-27
-3.8266e-26,3.8266e-26,30.141,-2.5166e-26,2.5166e-26,30.1,-1.538e-26,1.538e-26,30.065,-8.2831e-27,8.2831e-27,30.838,-3.3199e-27,3.3199e-27,15.016
0.0050005,-4.7505e-07,-1.2142e-26,0.0050003,-3.1474e-07,-8.6108e-27,0.0050002,-1.9384e-07,-5.6896e-27,0.0050001,-1.0524e-07,-3.3199e-27,0.01,-4.252e-08,-1.4429e-27
-4.7505e-07,0.0050005,1.2142e-26,-3.1474e-07,0.0050003,8.6108e-27,-1.9384e-07,0.0050002,5.6896e-27,-1.0524e-07,0.0050001,3.3199e-27,-4.252e-08,0.01,1.4429e-27
-1.6532e-26,1.6532e-26,15.061,-1.0889e-26,1.0889e-26,15.043,-6.6643e-27,6.6643e-27,15.028,-3.5947e-27,3.5947e-27,15.016,-1.4429e-27,1.4429e-27,15.807
