0,0,0,0,0,0,1.7,1.7,0,0
0,0,0,0,0,0,1.7,1.7,0.57296,5.5069e-13
0,0,0.00029049,0.02901,-1.9311e-14,-1.929e-12,1.7,1.7,1.1459,4.7244e-09
0,0,0.0014493,0.086792,-2.4651e-12,-2.4238e-10,1.7,1.7,1.7189,9.9131e-09
0,0,0.0040495,0.17311,-8.91e-12,-4.0193e-10,1.7,1.7,2.2918,2.0668e-08
0,0,0.0086595,0.28773,-1.653e-11,-3.6006e-10,1.7,1.7,2.8648,3.4416e-10
0,0,0.015843,0.43042,-2.1218e-11,-1.0909e-10,1.7,1.7,3.4377,1.1894e-08
0,0,0.026159,0.60096,-1.8935e-11,3.3689e-10,1.7,1.7,4.0107,5.6243e-12
0,0,0.040162,0.7991,-1.3674e-11,1.8938e-10,1.7,1.7,4.5837,1.085e-08
0,0,0.058403,1.0246,-1.3652e-11,-1.8674e-10,1.7,1.7,5.1566,2.3286e-07
0,0,0.081426,1.2773,-6.5043e-11,-4.9471e-09,1.7,1.7,5.7296,1.5284e-12
0,0,0.10977,1.557,-1.3943e-10,-2.4941e-09,1.7,1.7,6.3025,2.6764e-09
0,0,0.14398,1.8633,-1.6915e-10,-4.7985e-10,1.7,1.7,6.557,4.6954e-07
0,0,0.18442,2.18,-1.7249e-10,1.4477e-10,1.7,1.7,6.187,0.36997
0,0,0.23079,2.4567,-1.6957e-10,1.4708e-10,1.7,1.7,5.86,0.69691
0,0,0.28234,2.698,-1.6731e-10,7.9182e-11,1.7,1.7,5.5735,0.98348
0,0,0.33841,2.9083,-1.6609e-10,4.2304e-11,1.7,1.7,5.3224,1.2348
0,0,0.39841,3.0915,-1.6667e-10,-9.9798e-11,1.7,1.7,5.1022,1.455
0,0,0.46183,3.2508,-1.6799e-10,-3.2492e-11,1.7,1.7,4.9093,1.648
0,0,0.52823,3.3893,-1.6793e-10,3.8651e-11,1.7,1.7,4.7403,1.8174
0,0,0.59722,3.5095,-1.6387e-10,3.6755e-10,1.7,1.7,4.5919,1.9657
0,0,0.66846,3.6138,-1.5815e-10,2.0433e-10,1.7,1.7,4.4619,2.0958
0,0,0.74164,3.704,-1.5541e-10,7.004e-11,1.7,1.7,4.3479,2.2098
0,0,0.8165,3.7819,-1.5446e-10,2.4637e-11,1.7,1.7,4.2479,2.3098
0,0,0.89281,3.849,-1.5398e-10,2.3505e-11,1.7,1.7,4.1603,2.3976
0,0,0.97036,3.9068,-1.6222e-10,-8.4689e-10,1.7,1.7,4.0834,2.4745
0,0,1.049,3.9562,-1.7481e-10,-4.1281e-10,1.7,1.7,4.0161,2.5421
0,0,1.1285,3.9985,-1.7645e-10,2.487e-10,1.7,1.7,3.957,2.6013
0,0,1.2089,4.0344,-1.7092e-10,3.0414e-10,1.7,1.7,3.9051,2.6533
0,0,1.2899,4.0647,-1.6551e-10,2.3686e-10,1.7,1.7,3.8596,2.6989
0,0,1.3714,4.0902,-1.6286e-10,2.7967e-11,1.7,1.7,3.8197,2.7389
0,0,1.4534,4.1114,-1.6324e-10,-6.5111e-11,1.7,1.7,3.7846,2.7741
0,0,1.5358,4.1289,-1.6472e-10,-8.3356e-11,1.7,1.7,3.7538,2.8049
0,0,1.6186,4.1431,-1.6633e-10,-7.7303e-11,1.7,1.7,3.7268,2.8321
0,0,1.7015,4.1545,-1.6629e-10,8.1108e-11,1.7,1.7,3.703,2.8559
0,0,1.7847,4.1633,-1.638e-10,1.6799e-10,1.7,1.7,3.6821,2.8769
0,0,1.868,4.17,-1.6117e-10,9.458e-11,1.7,1.7,3.6638,2.8953
0,0,1.9515,4.1748,-1.6042e-10,-1.9624e-11,1.7,1.7,3.6477,2.9116
0,0,2.035,4.1778,-1.6128e-10,-6.644e-11,1.7,1.7,3.6335,2.926
0,0,2.1186,4.1795,-1.6272e-10,-7.7181e-11,1.7,1.7,3.6211,2.9386
0,0,2.2022,4.1798,-1.6424e-10,-7.5099e-11,1.7,1.7,3.6101,2.9498
0,0,2.2858,4.179,-1.6432e-10,6.711e-11,1.7,1.7,3.6004,2.9596
0,0,2.3693,4.1772,-1.6223e-10,1.4224e-10,1.7,1.7,3.5919,2.9683
0,0,2.4528,4.1746,-1.5921e-10,1.596e-10,1.7,1.7,3.5844,2.9761
0,0,2.5363,4.1712,-1.5602e-10,1.5869e-10,1.7,1.7,3.5778,2.9829
0,0,2.6197,4.1671,-1.5285e-10,1.5851e-10,1.7,1.7,3.5719,2.989
0,0,2.703,4.1625,-1.4967e-10,1.6021e-10,1.7,1.7,3.5667,2.9944
0,0,2.7862,4.1574,-1.4646e-10,1.6016e-10,1.7,1.7,3.5621,2.9992
0,0,2.8693,4.1518,-1.4327e-10,1.5928e-10,1.7,1.7,3.558,3.0035
0,0,2.9522,4.1459,-1.4004e-10,1.6396e-10,1.7,1.7,3.5544,3.0073
0,0,3.0351,4.1397,-1.3675e-10,1.6496e-10,1.7,1.7,3.5512,3.0108
0,0,3.1178,4.1331,-1.3344e-10,1.6535e-10,1.7,1.7,3.5483,3.0139
0,0,3.2004,4.1263,-1.301e-10,1.6945e-10,1.7,1.7,3.5458,3.0167
0,0,3.2829,4.1193,-1.2671e-10,1.6882e-10,1.7,1.7,3.5435,3.0192
0,0,3.3652,4.1121,-1.2331e-10,1.7105e-10,1.7,1.7,3.5414,3.0215
0,0,3.4474,4.1048,-1.1986e-10,1.742e-10,1.7,1.7,3.5396,3.0236
0,0,3.5294,4.0973,-1.1637e-10,1.7533e-10,1.7,1.7,3.5379,3.0255
