-9.444e-07	-0.032714	4.9293e-05	-6.5842e-06	-0.08631	8.369e-05	1.9738	1.9739	0.00012547	0.00010414	-5.0384e-08	0.00034898	6.4864e-07	-6.6447e-07	0.0086178	-6.6459e-06	-8.8739e-07	-0.032958	4.8544e-05
-1.0899e-06	-0.034386	5.0807e-05	-7.2772e-06	-0.083594	7.5696e-05	1.9777	1.9777	0.00012868	0.00010645	-6.7884e-08	0.00047238	5.607e-07	-7.7287e-07	0.0092466	-7.0807e-06	-1.0148e-06	-0.034755	5.0154e-05
-1.2498e-06	-0.036001	5.2173e-05	-7.9916e-06	-0.08072	6.8266e-05	1.9812	1.9812	0.00013179	0.00010866	-8.8039e-08	0.00060977	4.6014e-07	-8.8739e-07	0.0098827	-7.4858e-06	-1.1538e-06	-0.03651	5.1628e-05
-1.4243e-06	-0.037555	5.3401e-05	-8.7239e-06	-0.077712	6.1408e-05	1.9844	1.9844	0.0001348	0.00011079	-1.1097e-07	0.00076135	3.4788e-07	-1.0076e-06	0.010525	-7.8612e-06	-1.3047e-06	-0.038218	5.2976e-05
-1.6137e-06	-0.039047	5.4503e-05	-9.471e-06	-0.074589	5.5116e-05	1.9874	1.9874	0.00013773	0.00011284	-1.3679e-07	0.00092732	2.2484e-07	-1.1333e-06	0.011173	-8.2076e-06	-1.4676e-06	-0.039879	5.4208e-05
-1.8183e-06	-0.040474	5.5491e-05	-1.023e-05	-0.07137	4.9373e-05	1.9901	1.9901	0.00014057	0.00011482	-1.656e-07	0.0011078	9.1892e-08	-1.2639e-06	0.011827	-8.5259e-06	-1.6426e-06	-0.041489	5.5334e-05
-2.0382e-06	-0.041835	5.6374e-05	-1.0998e-05	-0.068069	4.4154e-05	1.9926	1.9926	0.00014333	0.00011672	-1.975e-07	0.001303	-5.0111e-08	-1.3993e-06	0.012484	-8.8175e-06	-1.83e-06	-0.043049	5.6365e-05
-2.2737e-06	-0.043129	5.7162e-05	-1.1773e-05	-0.064699	3.943e-05	1.9949	1.9949	0.00014602	0.00011856	-2.3257e-07	0.001513	-2.0037e-07	-1.539e-06	0.013145	-9.0837e-06	-2.0297e-06	-0.044556	5.7308e-05
-2.5247e-06	-0.044355	5.7866e-05	-1.2552e-05	-0.061271	3.5165e-05	1.997	1.997	0.00014864	0.00012034	-2.709e-07	0.0017379	-3.5812e-07	-1.6828e-06	0.013809	-9.3263e-06	-2.2417e-06	-0.046009	5.8174e-05
-2.7914e-06	-0.045511	5.8492e-05	-1.3333e-05	-0.057796	3.1327e-05	1.9989	1.9989	0.00015119	0.00012207	-3.1256e-07	0.0019778	-5.2268e-07	-1.8304e-06	0.014476	-9.5467e-06	-2.466e-06	-0.047408	5.8969e-05
-3.0737e-06	-0.046596	5.905e-05	-1.4115e-05	-0.054281	2.7881e-05	2.0006	2.0006	0.00015368	0.00012374	-3.5761e-07	0.0022328	-6.9339e-07	-1.9815e-06	0.015145	-9.7468e-06	-2.7025e-06	-0.048752	5.9701e-05
-3.3716e-06	-0.047611	5.9546e-05	-1.4895e-05	-0.050736	2.4791e-05	2.0022	2.0022	0.00015611	0.00012535	-4.0612e-07	0.0025029	-8.6966e-07	-2.1359e-06	0.015816	-9.9281e-06	-2.9512e-06	-0.05004	6.0376e-05
-3.6851e-06	-0.048554	5.9986e-05	-1.5673e-05	-0.047165	2.2026e-05	2.0036	2.0036	0.00015848	0.00012692	-4.5815e-07	0.0027881	-1.0509e-06	-2.2934e-06	0.016488	-1.0092e-05	-3.212e-06	-0.051272	6.1001e-05
-4.014e-06	-0.049426	6.0377e-05	-1.6447e-05	-0.043576	1.9553e-05	2.0048	2.0048	0.0001608	0.00012845	-5.1374e-07	0.0030885	-1.2367e-06	-2.4536e-06	0.017161	-1.0241e-05	-3.4846e-06	-0.052447	6.1581e-05
-4.3583e-06	-0.050225	6.0724e-05	-1.7216e-05	-0.039973	1.7344e-05	2.0059	2.0059	0.00016306	0.00012993	-5.7295e-07	0.0034041	-1.4266e-06	-2.6165e-06	0.017834	-1.0375e-05	-3.769e-06	-0.053565	6.212e-05
-4.7179e-06	-0.050952	6.1032e-05	-1.7978e-05	-0.036361	1.5372e-05	2.0069	2.0069	0.00016527	0.00013136	-6.3581e-07	0.003735	-1.6201e-06	-2.7817e-06	0.018507	-1.0496e-05	-4.0651e-06	-0.054626	6.2623e-05
-5.0926e-06	-0.051607	6.1304e-05	-1.8734e-05	-0.032745	1.3611e-05	2.0077	2.0077	0.00016743	0.00013276	-7.0237e-07	0.004081	-1.8169e-06	-2.9492e-06	0.019179	-1.0605e-05	-4.3725e-06	-0.055631	6.3094e-05
-5.4822e-06	-0.05219	6.1544e-05	-1.9482e-05	-0.029127	1.2038e-05	2.0083	2.0084	0.00016955	0.00013413	-7.7266e-07	0.0044423	-2.0167e-06	-3.1187e-06	0.019851	-1.0703e-05	-4.6913e-06	-0.056578	6.3536e-05
-5.8866e-06	-0.0527	6.1757e-05	-2.0222e-05	-0.025513	1.0632e-05	2.0089	2.0089	0.00017163	0.00013546	-8.4672e-07	0.0048187	-2.2191e-06	-3.29e-06	0.020522	-1.0792e-05	-5.021e-06	-0.057468	6.3952e-05
-6.3057e-06	-0.053138	6.1945e-05	-2.0953e-05	-0.021904	9.3753e-06	2.0093	2.0093	0.00017366	0.00013675	-9.2456e-07	0.0052103	-2.4239e-06	-3.4631e-06	0.021191	-1.0873e-05	-5.3616e-06	-0.058301	6.4346e-05
-6.7392e-06	-0.053504	6.211e-05	-2.1674e-05	-0.018303	8.2499e-06	2.0096	2.0096	0.00017565	0.00013801	-1.0062e-06	0.005617	-2.6309e-06	-3.6377e-06	0.021859	-1.0945e-05	-5.7128e-06	-0.059077	6.4719e-05
-7.1869e-06	-0.053799	6.2254e-05	-2.2386e-05	-0.014714	7.2408e-06	2.0097	2.0098	0.0001776	0.00013925	-1.0917e-06	0.0060388	-2.8399e-06	-3.8137e-06	0.022525	-1.1011e-05	-6.0744e-06	-0.059796	6.5074e-05
-7.6486e-06	-0.054021	6.2381e-05	-2.3087e-05	-0.011138	6.3343e-06	2.0098	2.0098	0.00017951	0.00014045	-1.1811e-06	0.0064757	-3.0505e-06	-3.991e-06	0.023188	-1.1069e-05	-6.4462e-06	-0.060459	6.5412e-05
-8.1242e-06	-0.054173	6.2491e-05	-2.3778e-05	-0.0075776	5.5184e-06	2.0097	2.0097	0.00018139	0.00014163	-1.2743e-06	0.0069275	-3.2628e-06	-4.1693e-06	0.023849	-1.1123e-05	-6.828e-06	-0.061066	6.5736e-05
-8.6134e-06	-0.054254	6.2587e-05	-2.4459e-05	-0.0040353	4.782e-06	2.0095	2.0095	0.00018323	0.00014278	-1.3714e-06	0.0073942	-3.4764e-06	-4.3487e-06	0.024506	-1.1171e-05	-7.2195e-06	-0.061616	6.6046e-05
-9.1159e-06	-0.054264	6.2669e-05	-2.5128e-05	-0.00051273	4.1158e-06	2.0091	2.0092	0.00018503	0.0001439	-1.4724e-06	0.0078757	-3.6914e-06	-4.5289e-06	0.025161	-1.1214e-05	-7.6205e-06	-0.062111	6.6344e-05
-9.6317e-06	-0.054204	6.274e-05	-2.5787e-05	0.0029882	3.5112e-06	2.0087	2.0088	0.00018681	0.000145	-1.5773e-06	0.008372	-3.9075e-06	-4.7099e-06	0.025812	-1.1253e-05	-8.0308e-06	-0.062551	6.6631e-05
-1.016e-05	-0.054075	6.2799e-05	-2.6434e-05	0.0064658	2.9607e-06	2.0082	2.0082	0.00018855	0.00014608	-1.6861e-06	0.008883	-4.1246e-06	-4.8914e-06	0.02646	-1.1288e-05	-8.4502e-06	-0.062936	6.6908e-05
-1.0702e-05	-0.053876	6.2848e-05	-2.707e-05	0.0099184	2.4577e-06	2.0075	2.0076	0.00019026	0.00014713	-1.7988e-06	0.0094086	-4.3427e-06	-5.0735e-06	0.027103	-1.132e-05	-8.8783e-06	-0.063266	6.7175e-05
-1.1256e-05	-0.05361	6.2888e-05	-2.7695e-05	0.013345	1.9966e-06	2.0068	2.0068	0.00019194	0.00014817	-1.9155e-06	0.0099486	-4.5617e-06	-5.256e-06	0.027742	-1.1348e-05	-9.3151e-06	-0.063542	6.7435e-05
-1.1822e-05	-0.053275	6.2919e-05	-2.8308e-05	0.016743	1.572e-06	2.0059	2.0059	0.0001936	0.00014918	-2.036e-06	0.010503	-4.7814e-06	-5.4387e-06	0.028377	-1.1373e-05	-9.7602e-06	-0.063765	6.7686e-05
-1.24e-05	-0.052872	6.2943e-05	-2.8911e-05	0.020111	1.1798e-06	2.0049	2.005	0.00019522	0.00015017	-2.1605e-06	0.011072	-5.0018e-06	-5.6216e-06	0.029007	-1.1396e-05	-1.0214e-05	-0.063934	6.7931e-05
-1.299e-05	-0.052403	6.2959e-05	-2.9501e-05	0.023449	8.1582e-07	2.0039	2.0039	0.00019682	0.00015115	-2.2888e-06	0.011655	-5.2229e-06	-5.8045e-06	0.029632	-1.1416e-05	-1.0675e-05	-0.064051	6.8169e-05
-1.3592e-05	-0.051868	6.2969e-05	-3.008e-05	0.026755	4.7681e-07	2.0027	2.0027	0.00019839	0.0001521	-2.4211e-06	0.012252	-5.4445e-06	-5.9875e-06	0.030252	-1.1434e-05	-1.1144e-05	-0.064116	6.84e-05
-1.4205e-05	-0.051268	6.2972e-05	-3.0648e-05	0.030028	1.5977e-07	2.0014	2.0015	0.00019994	0.00015304	-2.5573e-06	0.012863	-5.6666e-06	-6.1703e-06	0.030866	-1.145e-05	-1.162e-05	-0.06413	6.8626e-05
-1.4829e-05	-0.050602	6.2969e-05	-3.1205e-05	0.033266	-1.3788e-07	2.0001	2.0001	0.00020146	0.00015396	-2.6973e-06	0.013487	-5.8892e-06	-6.3529e-06	0.031475	-1.1463e-05	-1.2104e-05	-0.064092	6.8846e-05
-1.5464e-05	-0.049873	6.2961e-05	-3.175e-05	0.036469	-4.1839e-07	1.9986	1.9986	0.00020295	0.00015487	-2.8412e-06	0.014126	-6.1122e-06	-6.5351e-06	0.032078	-1.1475e-05	-1.2594e-05	-0.064004	6.9061e-05
-1.6109e-05	-0.04908	6.2947e-05	-3.2283e-05	0.039634	-6.8371e-07	1.997	1.9971	0.00020443	0.00015576	-2.989e-06	0.014777	-6.3356e-06	-6.717e-06	0.032675	-1.1485e-05	-1.3092e-05	-0.063866	6.9271e-05
-1.6765e-05	-0.048225	6.2929e-05	-3.2806e-05	0.042762	-9.3554e-07	1.9954	1.9954	0.00020588	0.00015664	-3.1406e-06	0.015443	-6.5593e-06	-6.8983e-06	0.033266	-1.1494e-05	-1.3596e-05	-0.063679	6.9476e-05
-1.7432e-05	-0.047308	6.2905e-05	-3.3317e-05	0.045851	-1.1753e-06	1.9937	1.9937	0.00020731	0.0001575	-3.296e-06	0.016121	-6.7833e-06	-7.0791e-06	0.033851	-1.1501e-05	-1.4107e-05	-0.063443	6.9677e-05
-1.8108e-05	-0.04633	6.2877e-05	-3.3817e-05	0.048901	-1.4044e-06	1.9918	1.9919	0.00020871	0.00015834	-3.4552e-06	0.016813	-7.0076e-06	-7.2592e-06	0.034428	-1.1507e-05	-1.4623e-05	-0.063159	6.9873e-05
-1.8794e-05	-0.045292	6.2844e-05	-3.4306e-05	0.051909	-1.6238e-06	1.9899	1.99	0.0002101	0.00015918	-3.6182e-06	0.017517	-7.232e-06	-7.4385e-06	0.034999	-1.1511e-05	-1.5146e-05	-0.062828	7.0065e-05
-1.949e-05	-0.044194	6.2808e-05	-3.4784e-05	0.054876	-1.8345e-06	1.988	1.988	0.00021147	0.00016	-3.785e-06	0.018235	-7.4567e-06	-7.617e-06	0.035563	-1.1514e-05	-1.5675e-05	-0.062451	7.0254e-05
-2.0195e-05	-0.043038	6.2767e-05	-3.5251e-05	0.057799	-2.0373e-06	1.9859	1.9859	0.00021281	0.00016081	-3.9555e-06	0.018965	-7.6816e-06	-7.7946e-06	0.03612	-1.1516e-05	-1.6209e-05	-0.062027	7.0438e-05
-2.0909e-05	-0.041825	6.2722e-05	-3.5707e-05	0.06068	-2.2329e-06	1.9837	1.9838	0.00021414	0.00016161	-4.1297e-06	0.019707	-7.9065e-06	-7.9711e-06	0.036669	-1.1516e-05	-1.6748e-05	-0.061559	7.0619e-05
-2.1632e-05	-0.040555	6.2674e-05	-3.6153e-05	0.063515	-2.422e-06	1.9815	1.9815	0.00021545	0.00016239	-4.3076e-06	0.020462	-8.1316e-06	-8.1466e-06	0.037211	-1.1516e-05	-1.7293e-05	-0.061046	7.0795e-05
-2.2364e-05	-0.039228	6.2622e-05	-3.6587e-05	0.066306	-2.605e-06	1.9792	1.9792	0.00021674	0.00016317	-4.4892e-06	0.021229	-8.3568e-06	-8.321e-06	0.037745	-1.1514e-05	-1.7843e-05	-0.060489	7.0969e-05
-2.3104e-05	-0.037847	6.2566e-05	-3.7011e-05	0.069051	-2.7824e-06	1.9768	1.9768	0.00021801	0.00016393	-4.6744e-06	0.022007	-8.582e-06	-8.4941e-06	0.038271	-1.1511e-05	-1.8398e-05	-0.059889	7.1138e-05
-2.3853e-05	-0.036412	6.2507e-05	-3.7425e-05	0.071749	-2.9546e-06	1.9743	1.9744	0.00021926	0.00016468	-4.8631e-06	0.022798	-8.8073e-06	-8.666e-06	0.038789	-1.1508e-05	-1.8957e-05	-0.059247	7.1305e-05
-2.4609e-05	-0.034924	6.2445e-05	-3.7828e-05	0.074399	-3.1219e-06	1.9718	1.9719	0.0002205	0.00016543	-5.0555e-06	0.0236	-9.0326e-06	-8.8364e-06	0.039299	-1.1503e-05	-1.9521e-05	-0.058564	7.1468e-05
-2.5374e-05	-0.033384	6.2379e-05	-3.8221e-05	0.077001	-3.2846e-06	1.9692	1.9693	0.00022172	0.00016616	-5.2513e-06	0.024413	-9.2579e-06	-9.0055e-06	0.0398	-1.1497e-05	-2.009e-05	-0.057839	7.1628e-05
-2.6146e-05	-0.031793	6.231e-05	-3.8603e-05	0.079554	-3.4429e-06	1.9665	1.9666	0.00022293	0.00016688	-5.4507e-06	0.025238	-9.4831e-06	-9.173e-06	0.040293	-1.1491e-05	-2.0662e-05	-0.057075	7.1784e-05
-2.6925e-05	-0.030152	6.2238e-05	-3.8976e-05	0.082058	-3.5971e-06	1.9638	1.9639	0.00022411	0.0001676	-5.6535e-06	0.026073	-9.7083e-06	-9.339e-06	0.040778	-1.1483e-05	-2.1239e-05	-0.056272	7.1938e-05
-2.7712e-05	-0.028462	6.2163e-05	-3.9338e-05	0.084511	-3.7473e-06	1.961	1.9611	0.00022529	0.0001683	-5.8598e-06	0.02692	-9.9335e-06	-9.5034e-06	0.041253	-1.1475e-05	-2.1819e-05	-0.05543	7.2088e-05
-2.8506e-05	-0.026724	6.2085e-05	-3.9691e-05	0.086914	-3.8937e-06	1.9582	1.9582	0.00022644	0.000169	-6.0694e-06	0.027776	-1.0159e-05	-9.666e-06	0.04172	-1.1466e-05	-2.2403e-05	-0.054551	7.2235e-05
-2.9307e-05	-0.024938	6.2005e-05	-4.0033e-05	0.089265	-4.0363e-06	1.9552	1.9553	0.00022758	0.00016969	-6.2824e-06	0.028644	-1.0384e-05	-9.827e-06	0.042178	-1.1456e-05	-2.299e-05	-0.053635	7.238e-05
-3.0114e-05	-0.023107	6.1921e-05	-4.0366e-05	0.091565	-4.1754e-06	1.9523	1.9523	0.00022871	0.00017037	-6.4987e-06	0.029521	-1.0608e-05	-9.9861e-06	0.042626	-1.1446e-05	-2.3581e-05	-0.052683	7.2521e-05
-3.0928e-05	-0.021231	6.1835e-05	-4.069e-05	0.093812	-4.3109e-06	1.9492	1.9493	0.00022983	0.00017104	-6.7182e-06	0.030409	-1.0833e-05	-1.0143e-05	0.043066	-1.1434e-05	-2.4175e-05	-0.051696	7.266e-05
-3.1748e-05	-0.019311	6.1746e-05	-4.1004e-05	0.096007	-4.443e-06	1.9462	1.9462	0.00023092	0.0001717	-6.941e-06	0.031306	-1.1058e-05	-1.0299e-05	0.043495	-1.1422e-05	-2.4772e-05	-0.050675	7.2796e-05
-3.2574e-05	-0.017348	6.1655e-05	-4.1308e-05	0.098148	-4.5718e-06	1.943	1.9431	0.00023201	0.00017236	-7.1669e-06	0.032212	-1.1282e-05	-1.0452e-05	0.043916	-1.1409e-05	-2.5372e-05	-0.049621	7.2929e-05
-3.3406e-05	-0.015343	6.1561e-05	-4.1604e-05	0.10024	-4.6972e-06	1.9398	1.9399	0.00023308	0.000173	-7.396e-06	0.033128	-1.1506e-05	-1.0603e-05	0.044327	-1.1396e-05	-2.5975e-05	-0.048534	7.3059e-05
-3.4244e-05	-0.013298	6.1464e-05	-4.189e-05	0.10227	-4.8193e-06	1.9366	1.9367	0.00023414	0.00017364	-7.6282e-06	0.034053	-1.173e-05	-1.0752e-05	0.044728	-1.1381e-05	-2.6581e-05	-0.047415	7.3187e-05
-3.5087e-05	-0.011213	6.1366e-05	-4.2167e-05	0.10425	-4.9383e-06	1.9333	1.9334	0.00023518	0.00017428	-7.8634e-06	0.034987	-1.1954e-05	-1.09e-05	0.045119	-1.1366e-05	-2.7189e-05	-0.046266	7.3312e-05
-3.5936e-05	-0.0090893	6.1264e-05	-4.2435e-05	0.10617	-5.054e-06	1.93	1.9301	0.00023622	0.0001749	-8.1016e-06	0.03593	-1.2178e-05	-1.1044e-05	0.045501	-1.1351e-05	-2.7799e-05	-0.045087	7.3435e-05
-3.679e-05	-0.0069285	6.1161e-05	-4.2695e-05	0.10804	-5.1666e-06	1.9266	1.9267	0.00023724	0.00017552	-8.3428e-06	0.036881	-1.2401e-05	-1.1187e-05	0.045872	-1.1334e-05	-2.8412e-05	-0.043879	7.3555e-05
-3.7649e-05	-0.0047314	6.1056e-05	-4.2946e-05	0.10985	-5.2761e-06	1.9232	1.9233	0.00023825	0.00017613	-8.5868e-06	0.03784	-1.2624e-05	-1.1327e-05	0.046234	-1.1317e-05	-2.9026e-05	-0.042642	7.3673e-05
-3.8512e-05	-0.0024992	6.0948e-05	-4.3188e-05	0.11161	-5.3824e-06	1.9198	1.9198	0.00023924	0.00017674	-8.8337e-06	0.038807	-1.2847e-05	-1.1465e-05	0.046585	-1.13e-05	-2.9643e-05	-0.041379	7.3788e-05
-3.9381e-05	-0.00023291	6.0838e-05	-4.3422e-05	0.11331	-5.4856e-06	1.9163	1.9164	0.00024023	0.00017734	-9.0834e-06	0.039782	-1.3069e-05	-1.1601e-05	0.046926	-1.1282e-05	-3.0262e-05	-0.040089	7.3901e-05
-4.0254e-05	0.0020663	6.0726e-05	-4.3647e-05	0.11496	-5.5858e-06	1.9128	1.9128	0.0002412	0.00017793	-9.3358e-06	0.040764	-1.3292e-05	-1.1734e-05	0.047257	-1.1263e-05	-3.0882e-05	-0.038774	7.4012e-05
-4.1131e-05	0.0043972	6.0613e-05	-4.3864e-05	0.11655	-5.6829e-06	1.9092	1.9093	0.00024216	0.00017851	-9.591e-06	0.041754	-1.3513e-05	-1.1865e-05	0.047578	-1.1244e-05	-3.1504e-05	-0.037434	7.412e-05
-4.2012e-05	0.0067589	6.0497e-05	-4.4074e-05	0.11808	-5.777e-06	1.9056	1.9057	0.00024311	0.00017909	-9.8487e-06	0.042751	-1.3735e-05	-1.1993e-05	0.047888	-1.1224e-05	-3.2128e-05	-0.03607	7.4226e-05
-4.2898e-05	0.00915	6.038e-05	-4.4275e-05	0.11956	-5.868e-06	1.902	1.9021	0.00024405	0.00017967	-1.0109e-05	0.043754	-1.3956e-05	-1.2119e-05	0.048188	-1.1204e-05	-3.2753e-05	-0.034684	7.433e-05
-4.3787e-05	0.01157	6.0261e-05	-4.4469e-05	0.12098	-5.956e-06	1.8984	1.8985	0.00024498	0.00018023	-1.0372e-05	0.044764	-1.4177e-05	-1.2242e-05	0.048477	-1.1183e-05	-3.3379e-05	-0.033276	7.4432e-05
-4.468e-05	0.014016	6.014e-05	-4.4654e-05	0.12234	-6.041e-06	1.8947	1.8948	0.0002459	0.00018079	-1.0637e-05	0.045781	-1.4398e-05	-1.2363e-05	0.048756	-1.1161e-05	-3.4007e-05	-0.031846	7.4532e-05
-4.5577e-05	0.016489	6.0018e-05	-4.4832e-05	0.12365	-6.123e-06	1.891	1.8911	0.00024681	0.00018135	-1.0905e-05	0.046803	-1.4618e-05	-1.2481e-05	0.049024	-1.1139e-05	-3.4636e-05	-0.030397	7.463e-05
-4.6477e-05	0.018987	5.9893e-05	-4.5003e-05	0.1249	-6.2021e-06	1.8873	1.8874	0.00024771	0.0001819	-1.1175e-05	0.047832	-1.4838e-05	-1.2596e-05	0.049281	-1.1117e-05	-3.5266e-05	-0.028929	7.4726e-05
-4.738e-05	0.021509	5.9768e-05	-4.5166e-05	0.12609	-6.2782e-06	1.8836	1.8837	0.0002486	0.00018244	-1.1448e-05	0.048865	-1.5057e-05	-1.2708e-05	0.049528	-1.1094e-05	-3.5897e-05	-0.027442	7.4819e-05
-4.8287e-05	0.024053	5.9641e-05	-4.5323e-05	0.12722	-6.3513e-06	1.8799	1.8799	0.00024948	0.00018298	-1.1722e-05	0.049905	-1.5276e-05	-1.2818e-05	0.049764	-1.1071e-05	-3.6528e-05	-0.025938	7.4912e-05
-4.9196e-05	0.02662	5.9512e-05	-4.5472e-05	0.1283	-6.4215e-06	1.8761	1.8762	0.00025035	0.00018351	-1.1999e-05	0.050949	-1.5494e-05	-1.2925e-05	0.04999	-1.1047e-05	-3.7161e-05	-0.024417	7.5002e-05
-5.0109e-05	0.029206	5.9383e-05	-4.5613e-05	0.12932	-6.4888e-06	1.8723	1.8724	0.00025121	0.00018404	-1.2278e-05	0.051998	-1.5713e-05	-1.3029e-05	0.050205	-1.1023e-05	-3.7794e-05	-0.022881	7.509e-05
-5.1024e-05	0.031812	5.9252e-05	-4.5748e-05	0.13029	-6.5531e-06	1.8685	1.8686	0.00025206	0.00018456	-1.2559e-05	0.053052	-1.593e-05	-1.3131e-05	0.050409	-1.0999e-05	-3.8428e-05	-0.02133	7.5177e-05
-5.1941e-05	0.034436	5.9119e-05	-4.5877e-05	0.1312	-6.6146e-06	1.8647	1.8648	0.0002529	0.00018507	-1.2843e-05	0.054111	-1.6148e-05	-1.3229e-05	0.050602	-1.0974e-05	-3.9062e-05	-0.019765	7.5262e-05
-5.2861e-05	0.037077	5.8986e-05	-4.5998e-05	0.13205	-6.6732e-06	1.8609	1.861	0.00025374	0.00018558	-1.3128e-05	0.055173	-1.6364e-05	-1.3325e-05	0.050785	-1.0948e-05	-3.9697e-05	-0.018187	7.5345e-05
