0.00023146,0.018495,0,0,0.00092368,0.036861,0,0,0.0020735,0.055099,0,0,0.0036776,0.07321,0,0,0.0057329,0.091195,0,0,0.0082363,0.10905,0,0,0.011185,0.12679,0,0,0.014575,0.1444,0,0,0.018404,0.16189,0,0,0.022668,0.17925,0,0,0.027365,0.1965,0,0,0.032492,0.21362,0,0
-0.00023146,-0.018495,0,0,-0.00092368,-0.036861,0,0,-0.0020735,-0.055099,0,0,-0.0036776,-0.07321,0,0,-0.0057329,-0.091195,0,0,-0.0082363,-0.10905,0,0,-0.011185,-0.12679,0,0,-0.014575,-0.1444,0,0,-0.018404,-0.16189,0,0,-0.022668,-0.17925,0,0,-0.027365,-0.1965,0,0,-0.032492,-0.21362,0,0
0,0,6.1007e-05,0.0061007,0,0,0.00024403,0.012201,0,0,0.00054906,0.018302,0,0,0.0009761,0.024403,0,0,0.0015252,0.030503,0,0,0.0021962,0.036604,0,0,0.0029893,0.042705,0,0,0.0039044,0.048805,0,0,0.0049415,0.054906,0,0,0.0061007,0.061007,0,0,0.0073818,0.067107,0,0,0.0087849,0.073208
0,0,0,0,0.00023146,0.018495,0,0,0.00092368,0.036861,0,0,0.0020735,0.055099,0,0,0.0036776,0.07321,0,0,0.0057329,0.091195,0,0,0.0082363,0.10905,0,0,0.011185,0.12679,0,0,0.014575,0.1444,0,0,0.018404,0.16189,0,0,0.022668,0.17925,0,0,0.027365,0.1965,0,0
0,0,0,0,-0.00023146,-0.018495,0,0,-0.00092368,-0.036861,0,0,-0.0020735,-0.055099,0,0,-0.0036776,-0.07321,0,0,-0.0057329,-0.091195,0,0,-0.0082363,-0.10905,0,0,-0.011185,-0.12679,0,0,-0.014575,-0.1444,0,0,-0.018404,-0.16189,0,0,-0.022668,-0.17925,0,0,-0.027365,-0.1965,0,0
0,0,0,0,0,0,6.1007e-05,0.0061007,0,0,0.00024403,0.012201,0,0,0.00054906,0.018302,0,0,0.0009761,0.024403,0,0,0.0015252,0.030503,0,0,0.0021962,0.036604,0,0,0.0029893,0.042705,0,0,0.0039044,0.048805,0,0,0.0049415,0.054906,0,0,0.0061007,0.061007,0,0,0.0073818,0.067107
0,0,0,0,0,0,0,0,0.00023146,0.018495,0,0,0.00092368,0.036861,0,0,0.0020735,0.055099,0,0,0.0036776,0.07321,0,0,0.0057329,0.091195,0,0,0.0082363,0.10905,0,0,0.011185,0.12679,0,0,0.014575,0.1444,0,0,0.018404,0.16189,0,0,0.022668,0.17925,0,0
0,0,0,0,0,0,0,0,-0.00023146,-0.018495,0,0,-0.00092368,-0.036861,0,0,-0.0020735,-0.055099,0,0,-0.0036776,-0.07321,0,0,-0.0057329,-0.091195,0,0,-0.0082363,-0.10905,0,0,-0.011185,-0.12679,0,0,-0.014575,-0.1444,0,0,-0.018404,-0.16189,0,0,-0.022668,-0.17925,0,0
0,0,0,0,0,0,0,0,0,0,6.1007e-05,0.0061007,0,0,0.00024403,0.012201,0,0,0.00054906,0.018302,0,0,0.0009761,0.024403,0,0,0.0015252,0.030503,0,0,0.0021962,0.036604,0,0,0.0029893,0.042705,0,0,0.0039044,0.048805,0,0,0.0049415,0.054906,0,0,0.0061007,0.061007
0,0,0,0,0,0,0,0,0,0,0,0,0.00023146,0.018495,0,0,0.00092368,0.036861,0,0,0.0020735,0.055099,0,0,0.0036776,0.07321,0,0,0.0057329,0.091195,0,0,0.0082363,0.10905,0,0,0.011185,0.12679,0,0,0.014575,0.1444,0,0,0.018404,0.16189,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-0.00023146,-0.018495,0,0,-0.00092368,-0.036861,0,0,-0.0020735,-0.055099,0,0,-0.0036776,-0.07321,0,0,-0.0057329,-0.091195,0,0,-0.0082363,-0.10905,0,0,-0.011185,-0.12679,0,0,-0.014575,-0.1444,0,0,-0.018404,-0.16189,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1007e-05,0.0061007,0,0,0.00024403,0.012201,0,0,0.00054906,0.018302,0,0,0.0009761,0.024403,0,0,0.0015252,0.030503,0,0,0.0021962,0.036604,0,0,0.0029893,0.042705,0,0,0.0039044,0.048805,0,0,0.0049415,0.054906
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00023146,0.018495,0,0,0.00092368,0.036861,0,0,0.0020735,0.055099,0,0,0.0036776,0.07321,0,0,0.0057329,0.091195,0,0,0.0082363,0.10905,0,0,0.011185,0.12679,0,0,0.014575,0.1444,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00023146,-0.018495,0,0,-0.00092368,-0.036861,0,0,-0.0020735,-0.055099,0,0,-0.0036776,-0.07321,0,0,-0.0057329,-0.091195,0,0,-0.0082363,-0.10905,0,0,-0.011185,-0.12679,0,0,-0.014575,-0.1444,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1007e-05,0.0061007,0,0,0.00024403,0.012201,0,0,0.00054906,0.018302,0,0,0.0009761,0.024403,0,0,0.0015252,0.030503,0,0,0.0021962,0.036604,0,0,0.0029893,0.042705,0,0,0.0039044,0.048805
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00023146,0.018495,0,0,0.00092368,0.036861,0,0,0.0020735,0.055099,0,0,0.0036776,0.07321,0,0,0.0057329,0.091195,0,0,0.0082363,0.10905,0,0,0.011185,0.12679,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00023146,-0.018495,0,0,-0.00092368,-0.036861,0,0,-0.0020735,-0.055099,0,0,-0.0036776,-0.07321,0,0,-0.0057329,-0.091195,0,0,-0.0082363,-0.10905,0,0,-0.011185,-0.12679,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1007e-05,0.0061007,0,0,0.00024403,0.012201,0,0,0.00054906,0.018302,0,0,0.0009761,0.024403,0,0,0.0015252,0.030503,0,0,0.0021962,0.036604,0,0,0.0029893,0.042705
