-1.0701,1.1006,0.45604,0.99984,1.2741,2.9403,1.7063,1.7628,20,6.0588e-08
-1.0486,1.0492,0.47623,1.0189,1.3335,3.0006,1.7061,1.7611,20,6.4372e-08
-1.028,1.0058,0.4968,1.0378,1.3941,3.0593,1.7059,1.7593,20,6.7922e-08
-1.0082,0.97132,0.51774,1.0566,1.4559,3.1164,1.7057,1.7575,20,7.2151e-08
-0.98902,0.94631,0.53906,1.0751,1.5188,3.1717,1.7055,1.7556,20,1.0007e-07
-0.97023,0.93118,0.56075,1.0935,1.5827,3.2251,1.7053,1.7537,20,1.0095e-07
-0.95163,0.92612,0.5828,1.1116,1.6477,3.2767,1.7051,1.7517,20,1.0201e-07
-0.93304,0.93109,0.60521,1.1296,1.7138,3.3264,1.7048,1.7497,20,9.841e-08
-0.91424,0.94588,0.62798,1.1474,1.7808,3.374,1.7045,1.7477,20,1.089e-07
-0.89506,0.97011,0.65111,1.1651,1.8487,3.4196,1.7042,1.7456,20,1.1986e-07
-0.87529,1.0033,0.67458,1.1825,1.9175,3.4631,1.7039,1.7434,20,1.3118e-07
-0.85478,1.0448,0.69841,1.1998,1.9872,3.5044,1.7036,1.7412,20,1.4276e-07
-0.83337,1.0939,0.72257,1.2169,2.0577,3.5436,1.7032,1.739,20,1.5449e-07
-0.8109,1.1498,0.74708,1.2339,2.1289,3.5806,1.7029,1.7368,20,1.6625e-07
-0.78725,1.2116,0.77193,1.2506,2.2009,3.6152,1.7025,1.7345,20,1.7797e-07
-0.76231,1.2785,0.79711,1.2672,2.2735,3.6476,1.7022,1.7322,20,1.8964e-07
-0.73599,1.3495,0.82261,1.2835,2.3468,3.6777,1.7018,1.7299,20,2.0141e-07
-0.70822,1.4237,0.84844,1.2997,2.4206,3.7055,1.7015,1.7276,20,2.1567e-07
-0.67894,1.5001,0.8746,1.3157,2.495,3.7308,1.7011,1.7252,20,2.3927e-07
-0.64811,1.5779,0.90107,1.3315,2.5698,3.7538,1.7008,1.7228,20,2.7665e-07
-0.61572,1.6562,0.92786,1.3471,2.6451,3.7745,1.7004,1.7204,20,3.3901e-07
-0.58177,1.7341,0.95495,1.3625,2.7208,3.7927,1.7001,1.718,20,4.2715e-07
-0.54627,1.8108,0.98235,1.3777,2.7968,3.8085,1.6997,1.7156,20,5.7468e-07
-0.50926,1.8855,1.0101,1.3926,2.8731,3.8218,1.6994,1.7131,20,9.0842e-07
-0.47077,1.9576,1.0381,1.4074,2.9496,3.8328,1.6991,1.7107,20,1.1539e-06
-0.43088,2.0265,1.0664,1.422,3.0264,3.8414,1.6988,1.7082,20,1.443e-06
-0.38964,2.0915,1.0949,1.4363,3.1033,3.8475,1.6985,1.7058,20,1.2346e-06
-0.34715,2.1521,1.1238,1.4504,3.1803,3.8513,1.6983,1.7033,20,6.9821e-07
-0.30349,2.208,1.153,1.4644,3.2573,3.8527,1.698,1.7009,20,7.2506e-07
-0.25876,2.2587,1.1824,1.478,3.3343,3.8518,1.6978,1.6984,20,7.599e-07
-0.21308,2.3039,1.2121,1.4915,3.4113,3.8485,1.6976,1.696,20,7.9909e-07
-0.16654,2.3433,1.242,1.5048,3.4883,3.8428,1.6974,1.6936,20,8.4148e-07
-0.11928,2.3768,1.2723,1.5178,3.565,3.8349,1.6972,1.6912,20,8.877e-07
-0.07141,2.4042,1.3027,1.5306,3.6416,3.8248,1.697,1.6888,20,5.4059e-10
-0.023052,2.4255,1.3335,1.5432,3.718,3.8124,1.6969,1.6864,20,6.6994e-10
0.025669,2.4405,1.3645,1.5555,3.7941,3.7978,1.6968,1.6841,20,9.2171e-10
0.074628,2.4493,1.3957,1.5676,3.8699,3.781,1.6967,1.6817,20,1.5143e-09
0.1237,2.452,1.4272,1.5795,3.9453,3.7622,1.6966,1.6795,20,2.3559e-08
0.17277,2.4485,1.4589,1.5912,4.0204,3.7412,1.6965,1.6772,20,9.8509e-09
0.2217,2.4391,1.4908,1.6027,4.095,3.7183,1.6965,1.675,20,2.1895e-08
0.27039,2.4239,1.523,1.6139,4.1691,3.6933,1.6964,1.6728,20,4.2313e-08
0.31872,2.403,1.5554,1.625,4.2427,3.6664,1.6964,1.6707,20,7.0227e-08
0.36657,2.3767,1.588,1.6358,4.3157,3.6377,1.6964,1.6686,20,1.0047e-07
0.41385,2.345,1.6208,1.6464,4.3882,3.6071,1.6964,1.6666,20,1.2521e-07
0.46043,2.3083,1.6538,1.6568,4.46,3.5748,1.6964,1.6646,20,1.3805e-07
0.50624,2.2668,1.6871,1.6671,4.5311,3.5407,1.6964,1.6627,20,1.3718e-07
0.55116,2.2206,1.7205,1.6771,4.6016,3.505,1.6964,1.6609,20,1.1332e-07
0.59512,2.1701,1.7542,1.6869,4.6713,3.4677,1.6965,1.6591,20,9.5007e-08
0.63802,2.1155,1.788,1.6965,4.7403,3.4289,1.6965,1.6574,20,7.5703e-08
0.67979,2.0569,1.822,1.706,4.8085,3.3886,1.6966,1.6557,20,5.9819e-08
0.72035,1.9947,1.8562,1.7152,4.8758,3.347,1.6967,1.6541,20,4.7032e-08
0.75963,1.9291,1.8906,1.7243,4.9423,3.304,1.6967,1.6526,20,3.8328e-08
0.79757,1.8602,1.9252,1.7332,5.008,3.2597,1.6968,1.6512,20,3.2471e-08
0.83409,1.7884,1.96,1.742,5.0727,3.2143,1.6969,1.6498,20,2.8068e-08
0.86915,1.7137,1.9949,1.7506,5.1365,3.1677,1.697,1.6486,20,2.3872e-08
0.90269,1.6366,2.03,1.759,5.1994,3.1202,1.6971,1.6474,20,2.1264e-08
0.93466,1.557,2.0652,1.7673,5.2613,3.0716,1.6972,1.6462,20,1.5698e-08
0.96501,1.4753,2.1007,1.7754,5.3223,3.0221,1.6973,1.6452,20,5.4313e-09
0.9937,1.3915,2.1363,1.7835,5.3822,2.9719,1.6973,1.6443,20,2.0378e-08
1.0207,1.306,2.172,1.7913,5.4411,2.9208,1.6974,1.6434,20,3.6232e-08
1.046,1.2188,2.2079,1.7991,5.499,2.8691,1.6975,1.6426,20,4.4666e-08
1.0695,1.1301,2.244,1.8067,5.5559,2.8168,1.6976,1.6419,20,3.4142e-08
1.0912,1.04,2.2802,1.8142,5.6117,2.764,1.6977,1.6413,20,9.8319e-09
1.1111,0.94878,2.3165,1.8216,5.6664,2.7107,1.6978,1.6408,20,1.6992e-08
1.1292,0.85649,2.353,1.8289,5.7201,2.657,1.6979,1.6404,20,3.0155e-08
1.1454,0.7633,2.3897,1.836,5.7727,2.6031,1.6979,1.6401,20,5.0688e-08
1.1597,0.66932,2.4265,1.8431,5.8242,2.5489,1.698,1.6398,20,7.6199e-08
